name,invasive
1,0.5
2,0.000997905619442463
3,0.000879096332937479
4,0.0030443237628787756
5,0.4951625466346741
6,0.010700929909944534
7,0.0009438830893486738
8,0.5
9,0.5
10,0.014176467433571815
11,0.001217020209878683
12,0.0013839268358424306
13,0.0020519213285297155
14,0.5
15,0.010817710310220718
16,0.0011284371139481664
17,0.010945911519229412
18,0.208068385720253
19,0.0027199280448257923
20,0.0010969295399263501
21,0.5
22,0.004710082430392504
23,0.5
24,0.4919811487197876
25,0.5
26,0.4999958872795105
27,0.4999468922615051
28,0.0015629642875865102
29,0.0011092846980318427
30,0.003689453937113285
31,0.0028211562894284725
32,0.007242509629577398
33,0.4999999403953552
34,0.4999995231628418
35,0.00224912166595459
36,0.5
37,0.00251694000326097
38,0.0016669625183567405
39,0.4921344518661499
40,0.06173257902264595
41,0.5
42,0.15247949957847595
43,0.002617613645270467
44,0.0011958791874349117
45,0.49505114555358887
46,0.3572331666946411
47,0.002213726518675685
48,0.4996344745159149
49,0.0290688406676054
50,0.5
51,0.5
52,0.5
53,0.001003395183943212
54,0.38557690382003784
55,0.4999997615814209
56,0.005219057202339172
57,0.0010962153319269419
58,0.5
59,0.0031149699352681637
60,0.0011453649494796991
61,0.37927788496017456
62,0.0019694960210472345
63,0.4999992847442627
64,0.5
65,0.029540061950683594
66,0.001094238250516355
67,0.001796035561710596
68,0.5
69,0.000997905619442463
70,0.5
71,0.000997905619442463
72,0.000997905619442463
73,3.6578990147972945e-06
74,0.3808024525642395
75,0.0010884319199249148
76,0.48707085847854614
77,0.5
78,0.5
79,0.4665660858154297
80,0.000997905619442463
81,0.07836664468050003
82,0.0022415637504309416
83,0.0034701486583799124
84,0.001462564687244594
85,0.5
86,2.5052337793277043e-17
87,0.5
88,0.12467139959335327
89,0.5
90,0.0017023931723088026
91,0.21784740686416626
92,0.0010639780666679144
93,0.005445102229714394
94,0.0010867873206734657
95,0.003306447993963957
96,0.0010395054705440998
97,0.5
98,0.0012580393813550472
99,0.49911031126976013
100,0.011367080733180046
101,0.4999995827674866
102,0.001471478259190917
103,0.4999992251396179
104,0.5
105,0.3252929449081421
106,0.001814202987588942
107,0.0018153410637751222
108,0.49999183416366577
109,0.48765119910240173
110,0.01795116439461708
111,0.0012045945040881634
112,0.32194381952285767
113,0.0011209885124117136
114,0.0077906204387545586
115,0.5
116,0.5
117,0.5
118,0.000997905619442463
119,0.5
120,0.5
121,0.5
122,0.000997905619442463
123,0.4999842643737793
124,0.5
125,0.5
126,0.002316664904356003
127,0.0010882600909098983
128,0.5
129,0.003834943752735853
130,0.04389411211013794
131,0.000997905619442463
132,0.01672338880598545
133,0.004626403097063303
134,0.5
135,0.013558180071413517
136,0.001698170555755496
137,0.4971136450767517
138,0.0014368391130119562
139,0.4999644160270691
140,0.5
141,0.5
142,0.3499363660812378
143,0.029436243698000908
144,0.0010150761809200048
145,0.001166770700365305
146,0.4999995827674866
147,0.5
148,0.5
149,0.40112099051475525
150,0.22989416122436523
151,0.0004875495214946568
152,0.007061528507620096
153,0.0015129627427086234
154,0.5
155,0.4854492247104645
156,0.5
157,0.0011806763941422105
158,0.1561315953731537
159,0.000997905619442463
160,0.5
161,0.49995797872543335
162,0.004712458699941635
163,0.0017422320088371634
164,0.03901345282793045
165,0.4745229482650757
166,0.0016517236363142729
167,0.002416729461401701
168,0.5
169,0.5
170,0.0017447271384298801
171,0.0009970450773835182
172,0.004325551446527243
173,0.5
174,0.0012227310799062252
175,0.5
176,0.005718863103538752
177,0.0028358171693980694
178,0.019826754927635193
179,0.5
180,0.49999427795410156
181,0.4999999403953552
182,0.5
183,0.002468384802341461
184,0.023973464965820312
185,0.001529039116576314
186,0.0068123722448945045
187,0.5
188,0.0022204529959708452
189,0.0066350228153169155
190,0.30766671895980835
191,0.000912260904442519
192,0.5
193,0.5
194,0.026339109987020493
195,0.0016305288299918175
196,0.0043741329573094845
197,0.0061953398399055
198,0.023818714544177055
199,0.2943268418312073
200,0.4999980926513672
201,0.24993620812892914
202,0.49998748302459717
203,0.5
204,0.5
205,0.000997905619442463
206,0.0014765141531825066
207,0.013700712472200394
208,0.001020202529616654
209,0.5
210,0.5
211,0.4999997019767761
212,0.004647072404623032
213,0.0009991101687774062
214,0.4999999403953552
215,0.0010128767462447286
216,0.1763588786125183
217,0.014263331890106201
218,0.004172544926404953
219,0.000997905619442463
220,0.5
221,0.5
222,0.49992138147354126
223,0.49928879737854004
224,0.23565539717674255
225,0.5
226,0.000997905619442463
227,0.5
228,0.5
229,0.4995041787624359
230,0.0011405580444261432
231,0.43425846099853516
232,0.5
233,7.4755685091076884e-06
234,0.5
235,0.0035317083820700645
236,0.5
237,0.5
238,0.0014669785741716623
239,0.5
240,0.0022428035736083984
241,0.0008762521902099252
242,0.0018485919572412968
243,0.007755412720143795
244,0.4999999403953552
245,0.49133357405662537
246,0.0006102357292547822
247,0.000997905619442463
248,0.5
249,0.5
250,0.002125519560649991
251,0.0026199277490377426
252,0.0020034275949001312
253,0.5
254,0.0010854717111214995
255,0.0012021405855193734
256,0.000997905619442463
257,0.0010893208673223853
258,0.5
259,0.4977361857891083
260,0.012051645666360855
261,0.49856433272361755
262,0.021174032241106033
263,0.46611353754997253
264,0.5
265,0.0010411633411422372
266,0.0010259989649057388
267,0.49488842487335205
268,0.5
269,0.001122493064031005
270,0.3646877110004425
271,0.5
272,0.022553542628884315
273,0.5
274,0.1369008719921112
275,0.013515839353203773
276,0.5
277,0.007344369776546955
278,0.4999997019767761
279,0.001861443161033094
280,0.49999988079071045
281,0.5
282,0.2579616606235504
283,0.021623464301228523
284,0.009639684110879898
285,0.49608901143074036
286,0.0011424500262364745
287,0.002110496861860156
288,0.035127028822898865
289,0.006734888534992933
290,0.0005913345376029611
291,0.5
292,0.004587016999721527
293,0.0024462672881782055
294,0.0011141884606331587
295,0.0010302774608135223
296,0.003674514824524522
297,0.4814441204071045
298,0.0011317372554913163
299,0.033858347684144974
300,0.0011973637156188488
301,0.0016918184701353312
302,0.49718600511550903
303,0.006384965963661671
304,0.5
305,0.5
306,0.5
307,0.0035852736327797174
308,0.0018610593397170305
309,0.000997905619442463
310,0.0009948809165507555
311,0.47688645124435425
312,0.5
313,0.5
314,0.4999999403953552
315,0.0011256537400186062
316,0.0012771073961630464
317,0.0016489322297275066
318,0.5
319,0.4999788999557495
320,0.047025177627801895
321,0.5
322,0.49992579221725464
323,0.5
324,0.014902223832905293
325,0.005907378159463406
326,0.06525849550962448
327,0.49924150109291077
328,0.0010552967432886362
329,2.5094009288295638e-06
330,0.49571457505226135
331,0.004116244148463011
332,0.4162411689758301
333,0.5
334,0.0022145023103803396
335,0.0037361967843025923
336,0.5
337,0.0017703792545944452
338,0.006313095800578594
339,0.024236949160695076
340,0.001397590385749936
341,0.001975710503757
342,0.2678195536136627
343,0.5
344,0.0014978137332946062
345,0.5
346,0.10964526236057281
347,0.027682732790708542
348,0.5
349,0.5
350,0.0108333146199584
351,0.00015809661999810487
352,0.5
353,0.07272975146770477
354,0.010562547482550144
355,0.5
356,0.0018848341424018145
357,0.49995213747024536
358,0.0018993632402271032
359,0.31624579429626465
360,0.0012805365258827806
361,0.000997905619442463
362,0.000997905619442463
363,0.5
364,0.48202091455459595
365,0.001703217625617981
366,0.000997905619442463
367,0.007313983514904976
368,0.06820089370012283
369,0.5
370,0.5
371,0.5
372,0.5
373,0.008625865913927555
374,0.022108349949121475
375,0.025653760880231857
376,0.49999916553497314
377,0.013693533837795258
378,0.0038977223448455334
379,0.000997905619442463
380,0.49996042251586914
381,0.5
382,0.000997905619442463
383,0.07823600620031357
384,0.5
385,0.3300931453704834
386,0.4999999403953552
387,3.458296092007305e-20
388,0.5
389,0.005872479639947414
390,0.4999997615814209
391,0.0027756455820053816
392,0.25280213356018066
393,0.000997905619442463
394,0.20286273956298828
395,0.49864640831947327
396,0.0071270279586315155
397,0.5
398,0.0021120638120919466
399,0.015374347567558289
400,0.018064724281430244
401,0.5
402,0.0015444334130734205
403,0.49965131282806396
404,0.01178671047091484
405,0.054772019386291504
406,0.4996986389160156
407,0.002342001534998417
408,0.5
409,0.004583574365824461
410,0.0255135428160429
411,0.003500354243442416
412,0.0037672114558517933
413,0.4682227671146393
414,0.000997905619442463
415,0.0009795554215088487
416,0.016893064603209496
417,7.296295478909087e-08
418,0.5
419,0.4647310972213745
420,0.5
421,0.000997905619442463
422,9.20478612442821e-07
423,0.002031550044193864
424,0.001159999636001885
425,0.5
426,0.000997905619442463
427,0.0054846699349582195
428,0.5
429,0.0370909683406353
430,0.10906647890806198
431,0.0012328567681834102
432,0.0012342004338279366
433,0.001386015210300684
434,0.4709118604660034
435,0.5
436,0.001073615625500679
437,0.1227264478802681
438,0.5
439,0.5
440,0.499997615814209
441,0.5
442,0.4999691843986511
443,0.0024191448464989662
444,0.000997905619442463
445,0.4994509220123291
446,0.0460713654756546
447,0.046881284564733505
448,0.000997905619442463
449,0.0011027747532352805
450,0.5
451,0.000997905619442463
452,0.04367918148636818
453,0.025236932560801506
454,0.49999964237213135
455,0.5
456,0.0010964145185425878
457,0.3877030611038208
458,0.5
459,0.000997905619442463
460,0.000997905619442463
461,0.5
462,0.000997905619442463
463,0.008133959956467152
464,0.5
465,0.000997905619442463
466,0.003539698664098978
467,0.0010839893948286772
468,0.5
469,0.5
470,0.4975806176662445
471,0.004355004522949457
472,0.010608108714222908
473,0.07252490520477295
474,0.0010805021738633513
475,0.5
476,0.11159762740135193
477,0.0032656369730830193
478,0.0018615773878991604
479,0.5
480,0.0016486571403220296
481,0.0044778333976864815
482,0.0010207609739154577
483,0.4178590476512909
484,0.0011510277399793267
485,0.5
486,0.49982571601867676
487,0.028891731053590775
488,0.5
489,0.0010450060945004225
490,0.000997905619442463
491,0.5
492,0.000997905619442463
493,0.000997905619442463
494,0.5
495,0.0023411645088344812
496,0.5
497,0.0011521668639034033
498,0.022689267992973328
499,0.4975699782371521
500,0.009003727696835995
501,0.5
502,0.5
503,0.0010241824202239513
504,0.49919816851615906
505,0.0010764442849904299
506,0.3679942190647125
507,0.4997159540653229
508,0.4999837875366211
509,0.000997905619442463
510,0.4976204037666321
511,0.0015325162094086409
512,0.0013389758532866836
513,0.5
514,0.007040191907435656
515,0.5
516,0.49999791383743286
517,0.000997905619442463
518,0.4999999403953552
519,0.00627101631835103
520,0.5
521,0.05419750139117241
522,0.41222327947616577
523,0.18969477713108063
524,0.49999988079071045
525,0.00391194224357605
526,0.49997609853744507
527,0.4999244809150696
528,0.5
529,0.001237780204974115
530,0.028084836900234222
531,0.002770530292764306
532,0.000997905619442463
533,0.4999999403953552
534,0.005366426892578602
535,0.499961793422699
536,0.0013210801407694817
537,0.000997905619442463
538,0.001350085949525237
539,0.0011710396502166986
540,0.0033310840371996164
541,0.41062113642692566
542,0.0020511127077043056
543,0.0010047965915873647
544,0.002584765199571848
545,0.5
546,0.003858220763504505
547,0.49966365098953247
548,0.0012923143804073334
549,0.0035516463685780764
550,0.4996698796749115
551,0.0010279440321028233
552,0.5
553,0.008622795343399048
554,0.5
555,0.003450910560786724
556,0.06673877686262131
557,0.030472591519355774
558,0.0013810768723487854
559,0.5
560,0.0007050533313304186
561,0.0011326189851388335
562,0.0044662244617938995
563,0.021764179691672325
564,0.0038449186831712723
565,0.0014443419640883803
566,0.5
567,0.5
568,0.000997905619442463
569,0.5
570,0.004892554599791765
571,0.0010044681839644909
572,0.5
573,0.31512385606765747
574,0.0009819306433200836
575,0.5
576,0.5
577,0.5
578,0.0034317492973059416
579,0.5
580,0.06518198549747467
581,0.4997372329235077
582,0.5
583,8.09192206361331e-05
584,0.017168322578072548
585,0.001245109480805695
586,0.0012098277220502496
587,0.010269968770444393
588,0.003828795626759529
589,0.0008321328205056489
590,0.4999973177909851
591,0.000997905619442463
592,0.0012826729798689485
593,0.35254448652267456
594,0.4830007255077362
595,0.0019125217804685235
596,0.001171592972241342
597,0.12805260717868805
598,0.0010655628284439445
599,0.5
600,0.03912196680903435
601,9.641425028142359e-13
602,0.0021325612906366587
603,0.49624142050743103
604,0.5
605,0.01862611062824726
606,0.01847095787525177
607,0.0016765042673796415
608,0.03536684811115265
609,0.4999999403953552
610,0.0011007058201357722
611,0.015070311725139618
612,0.4999992847442627
613,0.4999998211860657
614,0.49311521649360657
615,0.5
616,0.00374328694306314
617,0.49947455525398254
618,0.5
619,0.5
620,0.0014183331513777375
621,0.03095291368663311
622,0.5
623,0.01945452019572258
624,0.0013429856626316905
625,0.09929659962654114
626,0.002515360713005066
627,0.04421430081129074
628,0.5
629,0.0035758879967033863
630,0.006460194010287523
631,0.5
632,0.1263793408870697
633,0.5
634,0.004572466015815735
635,0.5
636,0.011745419353246689
637,0.0013554891338571906
638,0.0010900411289185286
639,0.1751008778810501
640,0.002223689341917634
641,0.5
642,0.5
643,0.5
644,0.011740106157958508
645,0.4999987483024597
646,0.15648768842220306
647,0.5
648,0.5
649,0.35356882214546204
650,0.000997905619442463
651,0.0010585883865132928
652,0.5
653,0.49999916553497314
654,0.0010542247910052538
655,0.000997905619442463
656,0.5
657,0.000997905619442463
658,0.0022469605319201946
659,0.004077170044183731
660,0.005839524324983358
661,0.0012323320843279362
662,0.4999959468841553
663,0.4973433017730713
664,0.5
665,0.5
666,0.009219103492796421
667,0.5
668,0.5
669,0.000997905619442463
670,0.002682581776753068
671,0.49825456738471985
672,0.5
673,0.025485318154096603
674,0.029525382444262505
675,0.5
676,0.014575461857020855
677,0.0014706621877849102
678,0.5
679,0.5
680,0.5
681,0.17574243247509003
682,0.002989667933434248
683,0.000997905619442463
684,0.5
685,0.0022315739188343287
686,0.004842475056648254
687,0.000997905619442463
688,0.4703899025917053
689,0.01995617151260376
690,0.0011800150386989117
691,0.5
692,0.003083272837102413
693,0.5
694,0.0015329308807849884
695,0.015965117141604424
696,0.5
697,0.008604500442743301
698,0.011373412795364857
699,0.000997905619442463
700,0.5
701,0.5
702,0.000997905619442463
703,0.001101583824492991
704,0.10283927619457245
705,0.001145648304373026
706,0.5
707,0.49626415967941284
708,0.5
709,0.49974584579467773
710,0.5
711,0.38299375772476196
712,0.0010946615366265178
713,0.5
714,0.5
715,0.5
716,0.006660978309810162
717,0.5
718,0.004799476359039545
719,0.000997905619442463
720,0.007745753508061171
721,0.49998950958251953
722,0.48984891176223755
723,0.49999862909317017
724,0.000997905619442463
725,0.000997905619442463
726,0.0054260846227407455
727,0.49647286534309387
728,0.0011348752304911613
729,0.021062932908535004
730,0.0012880521826446056
731,0.000997905619442463
732,0.5
733,0.0781923308968544
734,0.005236329045146704
735,0.0015187009703367949
736,0.0022238213568925858
737,0.001746235997416079
738,0.5
739,0.038742754608392715
740,0.000997905619442463
741,0.5
742,0.019002258777618408
743,0.499991774559021
744,0.5
745,0.006660006940364838
746,0.49926358461380005
747,0.0014214887050911784
748,0.49910253286361694
749,0.5
750,0.0014949971809983253
751,0.5
752,0.0011074638459831476
753,0.04344887658953667
754,0.0009551129769533873
755,0.0023477282375097275
756,0.0675157681107521
757,0.016324160620570183
758,0.5
759,0.5
760,0.01849331147968769
761,0.001228088396601379
762,0.5
763,0.03143255040049553
764,0.5
765,0.49627235531806946
766,0.01919063739478588
767,0.0019232853082939982
768,0.5
769,0.001730653690174222
770,0.5
771,0.5
772,0.4999998211860657
773,0.5
774,0.001027237973175943
775,0.004658633843064308
