name,invasive
776,0.0025104868691414595
777,0.5
778,0.0011787392431870103
779,0.5
780,0.4727911651134491
781,0.004835238680243492
782,0.018407266587018967
783,0.4999998211860657
784,0.4999995827674866
785,0.5
786,0.0018306528218090534
787,0.5
788,0.04060984030365944
789,0.009512248449027538
790,0.5
791,0.028743334114551544
792,0.48101338744163513
793,0.009508431889116764
794,0.010551848448812962
795,0.12672728300094604
796,0.5
797,0.5
798,0.0026358291506767273
799,0.5
800,0.5
801,0.000997905619442463
802,0.5
803,0.0047153932973742485
804,4.896065775028546e-09
805,0.5
806,0.4999997019767761
807,0.0012405829038470984
808,0.0020681051537394524
809,0.499914288520813
810,0.4999910593032837
811,0.5
812,0.4548235833644867
813,0.5
814,0.42652904987335205
815,0.002005424816161394
816,0.5
817,0.5
818,0.4992820918560028
819,0.4854617416858673
820,0.0035822775680571795
821,0.011558536440134048
822,0.001210311776958406
823,0.49999964237213135
824,0.5
825,0.000997905619442463
826,0.006793470587581396
827,0.499997079372406
828,0.4999995231628418
829,0.5
830,0.0013871360570192337
831,0.5
832,0.0016718149418011308
833,0.4999845027923584
834,0.0047692167572677135
835,0.001476494362577796
836,0.0012905661715194583
837,0.00899362750351429
838,0.0022397171705961227
839,0.0015692674787715077
840,0.0028005328495055437
841,0.019125724211335182
842,0.5
843,0.004723208956420422
844,0.5
845,0.20934131741523743
846,0.3741740882396698
847,0.001007189741358161
848,0.4999999403953552
849,0.007487368304282427
850,0.00341357896104455
851,0.5
852,0.0015953965485095978
853,0.5
854,0.49910295009613037
855,0.5
856,0.0010981447994709015
857,0.49996477365493774
858,0.3416151702404022
859,0.5
860,0.02607574313879013
861,0.006209754850715399
862,0.4999912977218628
863,0.008145062252879143
864,0.001269061234779656
865,0.0015589420218020678
866,0.5
867,0.499999463558197
868,0.000997905619442463
869,0.49994736909866333
870,0.3360166847705841
871,0.0032929026056081057
872,0.0020530694164335728
873,0.05499647557735443
874,0.4989171326160431
875,0.5
876,0.5
877,0.004736058413982391
878,0.03436793386936188
879,0.5
880,0.4999948740005493
881,0.0014563765143975616
882,0.5
883,0.003256954485550523
884,0.5
885,0.004149765241891146
886,0.0014131516218185425
887,0.5
888,0.000997905619442463
889,0.5
890,0.49051815271377563
891,0.5
892,0.5
893,0.5
894,0.498249351978302
895,0.004337629768997431
896,0.4999924898147583
897,0.0017610362265259027
898,0.0012043326860293746
899,0.0010422245832160115
900,0.5
901,0.4999977946281433
902,0.48787349462509155
903,0.004163516219705343
904,0.5
905,0.028892287984490395
906,0.01308522094041109
907,0.0009297722135670483
908,0.0012536620488390326
909,0.5
910,0.0054392702877521515
911,0.5
912,0.0010485759703442454
913,0.0010195346549153328
914,0.4999573230743408
915,0.5
916,0.4999697208404541
917,0.5
918,0.5
919,0.4776688814163208
920,0.5
921,0.5
922,0.001265289611183107
923,0.008527150377631187
924,0.5
925,0.006358710117638111
926,0.49994832277297974
927,0.006417965516448021
928,0.5
929,0.4999859929084778
930,0.00171929772477597
931,0.3166792094707489
932,0.02777353674173355
933,0.49999988079071045
934,0.003661907510831952
935,0.5
936,0.43212583661079407
937,0.5
938,0.02030564844608307
939,0.038629911839962006
940,0.5
941,0.0010659538675099611
942,0.005731658078730106
943,0.43494564294815063
944,0.0010728067718446255
945,0.000997905619442463
946,0.47348254919052124
947,0.006981149315834045
948,0.0011011227034032345
949,0.5
950,0.5
951,0.5
952,0.001204338506795466
953,0.0014139474369585514
954,0.02630542404949665
955,0.003883236087858677
956,0.4999786615371704
957,0.5
958,0.27286916971206665
959,0.0014901506947353482
960,0.5
961,0.499999463558197
962,0.5
963,0.5
964,0.001099379500374198
965,0.002400826197117567
966,0.5
967,0.5
968,0.001160625135526061
969,1.4198064945958322e-07
970,0.02672872506082058
971,0.005072684958577156
972,0.5
973,0.3761022090911865
974,0.5
975,0.035992007702589035
976,0.0003087225486524403
977,0.05508148670196533
978,0.5
979,0.018095560371875763
980,0.0009876210242509842
981,0.3317585587501526
982,0.5
983,0.0012905237963423133
984,0.4920516610145569
985,0.0029659015126526356
986,0.49665793776512146
987,0.5
988,0.4999985694885254
989,0.5
990,0.5
991,0.016822753474116325
992,0.4995473027229309
993,0.49999988079071045
994,0.000997905619442463
995,0.17113374173641205
996,0.00317721301689744
997,0.5
998,0.02371043711900711
999,0.5
1000,0.006939344108104706
1001,0.001540918368846178
1002,0.0011027113068848848
1003,0.5
1004,0.4999867081642151
1005,0.48800352215766907
1006,0.009091266430914402
1007,0.0014965004520490766
1008,0.0018356177024543285
1009,0.5
1010,0.003755253506824374
1011,0.0010726010659709573
1012,0.5
1013,0.5
1014,0.48409581184387207
1015,0.07346250861883163
1016,0.0026506343856453896
1017,0.5
1018,0.4997340738773346
1019,0.0029927613213658333
1020,0.49306872487068176
1021,0.022777685895562172
1022,0.0011783046647906303
1023,0.0015305023407563567
1024,0.4999999403953552
1025,0.0011074175126850605
1026,0.0010359190637245774
1027,0.49999499320983887
1028,0.30659398436546326
1029,0.003875752678140998
1030,0.001833780319429934
1031,0.4999975562095642
1032,0.0017660129815340042
1033,0.0019482079660519958
1034,0.5
1035,0.001100123510695994
1036,0.5
1037,0.5
1038,0.013342264108359814
1039,0.49998021125793457
1040,0.5
1041,0.0013486850075423717
1042,0.499980628490448
1043,0.5
1044,0.47310107946395874
1045,0.0016446455847471952
1046,0.5
1047,0.5
1048,0.000997905619442463
1049,0.033891595900058746
1050,0.49561890959739685
1051,0.0031438961159437895
1052,0.008055378682911396
1053,0.004570685792714357
1054,0.5
1055,0.499674528837204
1056,0.0013443276984617114
1057,0.5
1058,0.4999988079071045
1059,0.5
1060,0.5
1061,0.000997905619442463
1062,0.4999989867210388
1063,0.0025866825599223375
1064,0.0022832390386611223
1065,0.5
1066,0.49999988079071045
1067,0.0010131062008440495
1068,0.49996501207351685
1069,0.5
1070,0.0013399841263890266
1071,0.0011547415051609278
1072,0.21648047864437103
1073,0.0021607072558254004
1074,0.5
1075,0.4957905113697052
1076,0.019223954528570175
1077,0.5
1078,0.07121092826128006
1079,0.5
1080,0.0023090543691068888
1081,0.5
1082,0.49999988079071045
1083,0.5
1084,0.49995332956314087
1085,0.08451920747756958
1086,0.4075736701488495
1087,0.0010776901617646217
1088,0.00703255133703351
1089,0.5
1090,0.000997905619442463
1091,0.4999995827674866
1092,0.0013559190556406975
1093,0.010312635451555252
1094,0.49884629249572754
1095,0.499907523393631
1096,0.0011738513130694628
1097,0.4999057948589325
1098,0.2537198066711426
1099,0.000609515409450978
1100,0.5
1101,0.5
1102,0.4999999403953552
1103,0.014477807097136974
1104,0.013281052932143211
1105,0.00133208476472646
1106,0.5
1107,0.4999963045120239
1108,0.0010661764536052942
1109,0.5
1110,0.4865912199020386
1111,0.0018428141484037042
1112,0.2698313891887665
1113,0.000997905619442463
1114,0.00827973335981369
1115,0.008542287163436413
1116,0.5
1117,0.5
1118,0.028577012941241264
1119,0.5
1120,0.347829133272171
1121,0.0004190370091237128
1122,0.5
1123,0.04462333768606186
1124,0.02388755977153778
1125,0.001039285329170525
1126,0.5
1127,0.009835833683609962
1128,0.0013863915810361505
1129,0.0011362620862200856
1130,0.000997905619442463
1131,0.4999997615814209
1132,0.04561791568994522
1133,0.015086091123521328
1134,0.5
1135,0.0334618017077446
1136,0.0033373855985701084
1137,0.49991217255592346
1138,0.003265931038185954
1139,0.49741679430007935
1140,0.0011218908475711942
1141,0.0011737305903807282
1142,0.5
1143,0.4123825430870056
1144,0.4999912977218628
1145,0.000997905619442463
1146,0.004964819177985191
1147,0.0018597380258142948
1148,0.00653610285371542
1149,0.006950967479497194
1150,0.4974173307418823
1151,0.010158675722777843
1152,0.5
1153,0.012963780201971531
1154,0.4981328547000885
1155,0.0012832832289859653
1156,0.5
1157,0.002171128988265991
1158,0.0017988596810027957
1159,0.0023952932097017765
1160,0.0054364874958992004
1161,0.5
1162,0.5
1163,0.0010821728501468897
1164,0.4710223376750946
1165,0.0024761080276221037
1166,0.48605239391326904
1167,0.5
1168,0.5
1169,0.004756482318043709
1170,0.4969409108161926
1171,0.5
1172,0.5
1173,0.001116714091040194
1174,0.49998146295547485
1175,0.09617175906896591
1176,0.5
1177,0.4998851716518402
1178,0.0012701095547527075
1179,0.0021517525892704725
1180,0.5
1181,0.5
1182,0.5
1183,0.0010946615366265178
1184,0.003656437387689948
1185,0.000997905619442463
1186,0.449785053730011
1187,0.5
1188,0.000997905619442463
1189,0.0042247287929058075
1190,0.0008884858107194304
1191,0.00176205241587013
1192,0.0027812581975013018
1193,0.000997905619442463
1194,0.00728590227663517
1195,0.0010443443898111582
1196,0.4998745620250702
1197,0.5
1198,0.0016975847538560629
1199,0.5
1200,0.4999958872795105
1201,0.0012821295531466603
1202,0.49999988079071045
1203,0.4998500943183899
1204,0.0009023186285048723
1205,0.14289438724517822
1206,0.002878928557038307
1207,0.0015019765123724937
1208,0.0014952722704038024
1209,0.00472044525668025
1210,0.4999958276748657
1211,0.0018019323470070958
1212,0.5
1213,0.4999629855155945
1214,0.0013780415756627917
1215,0.0017152607906609774
1216,0.15821531414985657
1217,0.003363542491570115
1218,0.5
1219,0.015751218423247337
1220,0.000997905619442463
1221,0.49999314546585083
1222,0.4999956488609314
1223,0.5
1224,0.01156266126781702
1225,0.5
1226,0.0017487111035734415
1227,0.5
1228,0.5
1229,0.0024879458360373974
1230,0.5
1231,0.000997905619442463
1232,0.15255038440227509
1233,0.03315066918730736
1234,0.5
1235,0.001183814718388021
1236,0.5
1237,0.4023169279098511
1238,0.023756813257932663
1239,0.0010009481338784099
1240,0.0003021982265636325
1241,0.000997905619442463
1242,0.0013594598276540637
1243,0.004159796517342329
1244,0.5
1245,0.11261840164661407
1246,0.0010729164350777864
1247,0.0027987502980977297
1248,0.5
1249,0.12229054421186447
1250,0.47538137435913086
1251,0.0023420103825628757
1252,0.014576590619981289
1253,0.49660804867744446
1254,0.3667956590652466
1255,0.5
1256,0.000997905619442463
1257,0.009342293255031109
1258,0.5
1259,0.013225339353084564
1260,0.01775429956614971
1261,0.052355192601680756
1262,0.0013048633700236678
1263,0.007947487756609917
1264,0.020957697182893753
1265,0.012165253981947899
1266,0.006302217021584511
1267,0.057765182107686996
1268,0.5
1269,0.5
1270,0.5
1271,0.013111537322402
1272,0.000997905619442463
1273,0.5
1274,0.49806836247444153
1275,0.5
1276,0.4999846816062927
1277,1.059457463270519e-05
1278,0.002170206978917122
1279,0.5
1280,0.001270981039851904
1281,0.0017552969511598349
1282,0.000997905619442463
1283,0.003848413238301873
1284,0.5
1285,0.01281156949698925
1286,0.4992147386074066
1287,0.0009927422506734729
1288,0.5
1289,0.2725328207015991
1290,0.000997905619442463
1291,0.21003444492816925
1292,0.014242119155824184
1293,0.49927690625190735
1294,0.0010508706327527761
1295,0.49983298778533936
1296,0.5
1297,0.0038935444317758083
1298,0.015614754520356655
1299,0.042027998715639114
1300,0.0020799729973077774
1301,0.4993036091327667
1302,0.463848739862442
1303,0.0014034914784133434
1304,0.5
1305,0.5
1306,0.47375059127807617
1307,0.49899062514305115
1308,0.0013267687754705548
1309,0.0031806097831577063
1310,0.2041013091802597
1311,0.0013273468939587474
1312,0.0010221709962934256
1313,0.0011870752787217498
1314,0.000997905619442463
1315,0.0015000299317762256
1316,0.4993651807308197
1317,0.4999780058860779
1318,0.5
1319,0.0015720372321084142
1320,0.26499059796333313
1321,0.5
1322,0.5
1323,0.5
1324,0.5
1325,0.00350769585929811
1326,0.49995148181915283
1327,0.0011445243144407868
1328,0.016400981694459915
1329,0.0024391701444983482
1330,0.0010564810363575816
1331,0.49999988079071045
1332,0.5
1333,0.5
1334,0.000942229526117444
1335,0.24101993441581726
1336,0.001448214752599597
1337,0.5
1338,0.0010012330021709204
1339,0.005351628176867962
1340,0.0017415117472410202
1341,0.002504714298993349
1342,0.5
1343,0.006960907019674778
1344,0.4998384118080139
1345,0.49998289346694946
1346,0.0018478261772543192
1347,0.5
1348,0.0010057146428152919
1349,0.5
1350,0.49994325637817383
1351,0.4996717870235443
1352,0.5
1353,0.01967102661728859
1354,0.004575517028570175
1355,0.5
1356,0.5
1357,0.009526710957288742
1358,0.49999916553497314
1359,0.49451392889022827
1360,0.4999999403953552
1361,0.03189260512590408
1362,0.003877089824527502
1363,0.4999999403953552
1364,0.024905065074563026
1365,0.005842670798301697
1366,0.02593476139008999
1367,0.49994200468063354
1368,0.5
1369,0.0036772044841200113
1370,1.4385635438429745e-07
1371,0.5
1372,0.49483925104141235
1373,0.004762148950248957
1374,0.49998319149017334
1375,0.49923211336135864
1376,0.49999332427978516
1377,0.002668756991624832
1378,0.002374928444623947
1379,0.014214138500392437
1380,0.5
1381,0.5
1382,0.0010307884076610208
1383,0.0045275213196873665
1384,0.49999767541885376
1385,0.008194660767912865
1386,0.000997905619442463
1387,0.001635806867852807
1388,0.49690723419189453
1389,0.499994158744812
1390,0.5
1391,0.0546875037252903
1392,0.49999916553497314
1393,0.00456647202372551
1394,0.49999988079071045
1395,0.03487134352326393
1396,0.007225019857287407
1397,0.009500166401267052
1398,0.011040936224162579
1399,0.01857065036892891
1400,0.4999067485332489
1401,0.000997905619442463
1402,0.499999463558197
1403,0.0009935017442330718
1404,0.5
1405,0.5
1406,0.0013754256069660187
1407,0.001058968249708414
1408,0.21409933269023895
1409,0.5
1410,0.001433237106539309
1411,0.4999723434448242
1412,0.49933499097824097
1413,0.005433480720967054
1414,0.0015683987876400352
1415,0.0011766495881602168
1416,0.005623277742415667
1417,0.49999868869781494
1418,0.5
1419,0.001146454713307321
1420,0.000997905619442463
1421,0.5
1422,0.5
1423,0.0019708669278770685
1424,0.008765884675085545
1425,0.5
1426,0.5
1427,0.499898225069046
1428,0.49624359607696533
1429,0.0013729730853810906
1430,0.5
1431,0.04073350131511688
1432,0.038516901433467865
1433,0.4999902844429016
1434,0.5
1435,0.0021430912893265486
1436,0.000997905619442463
1437,0.0035517385695129633
1438,0.0010444681392982602
1439,0.006401220336556435
1440,0.000997905619442463
1441,0.5
1442,0.00158647948410362
1443,0.0016268757171928883
1444,0.5
1445,0.0011410285951569676
1446,0.5
1447,0.4998863637447357
1448,0.001027319929562509
1449,0.025773394852876663
1450,0.5
1451,0.15273354947566986
1452,0.5
1453,0.0011150783393532038
1454,0.027187949046492577
1455,0.01954997330904007
1456,0.47823062539100647
1457,0.5
1458,0.4991023540496826
1459,0.3691355586051941
1460,0.4999999403953552
1461,0.006888359785079956
1462,0.5
1463,0.001423953683115542
1464,0.5
1465,0.4999650716781616
1466,0.5
1467,0.5
1468,0.5
1469,0.5
1470,0.004634845070540905
1471,0.5
1472,0.004032708238810301
1473,0.49985262751579285
1474,0.00104326952714473
1475,0.0076493690721690655
1476,0.001301560434512794
1477,0.02138371206820011
1478,0.015940094366669655
1479,0.5
1480,0.5
1481,0.0039001854602247477
1482,0.5
1483,0.0011397688649594784
1484,0.024557799100875854
1485,0.0022671250626444817
1486,0.021921884268522263
1487,0.5
1488,0.000997905619442463
1489,0.5
1490,0.0010308526689186692
1491,0.5
1492,0.05867694318294525
1493,0.49922478199005127
1494,0.5
1495,0.0010053451405838132
1496,0.0021452924702316523
1497,0.5
1498,0.000997905619442463
1499,0.4999352693557739
1500,0.49927839636802673
1501,0.00269030942581594
1502,0.002547712065279484
1503,0.0013706441968679428
1504,0.0012761953985318542
1505,0.5
1506,0.5
1507,0.009839747101068497
1508,0.005560028832405806
1509,0.49999964237213135
1510,0.5
1511,0.499999463558197
1512,0.0082246670499444
1513,0.000997905619442463
1514,0.5
1515,0.0009051464730873704
1516,0.5
1517,0.5
1518,0.27568289637565613
1519,0.002667834283784032
1520,0.0018616490997374058
1521,0.0018148986855521798
1522,0.0027670024428516626
1523,0.49993669986724854
1524,0.4999784231185913
1525,0.4999995231628418
1526,0.005349202547222376
1527,0.050421539694070816
1528,0.5
1529,0.0013348991051316261
1530,0.49999791383743286
1531,0.4999721050262451
